status,error,pair_id,site,site_slug,stack,block,output_index,direction,source_label,target_label,source_prompt,target_prompt,seed,duration,steps,guidance_scale,alpha,sample_rate,source_activation_calls,patch_calls,source_baseline_centroid_mean_hz,target_baseline_centroid_mean_hz,patched_centroid_mean_hz,patched_centroid_median_hz,target_delta_centroid_hz,signed_brightness_effect_hz,source_shift_fraction,elapsed_seconds,wav_path,suffix_tokens
ok,,16,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1028.74658203125,1012.114013671875,-629.9263916015625,629.9263916015625,1.0425814551329038,0.863,,645
ok,,16,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1627.5169677734375,1605.170654296875,573.042724609375,573.042724609375,0.9484341752336959,0.862,,645
ok,,16,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1034.3885498046875,1015.9754028320312,-624.284423828125,624.284423828125,1.0332435212894144,0.86,,645
ok,,16,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1626.1229248046875,1599.9071044921875,571.648681640625,571.648681640625,0.9461269162170003,0.866,,645
ok,,16,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1040.660888671875,1026.001953125,-618.0120849609375,618.0120849609375,1.022862269971125,0.866,,645
ok,,16,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1634.2618408203125,1613.3238525390625,579.78759765625,579.78759765625,0.9595975105847022,0.864,,645
ok,,16,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1041.8385009765625,1026.7720947265625,-616.83447265625,616.83447265625,1.0209132220084225,0.859,,645
ok,,16,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1644.855712890625,1629.837890625,590.3814697265625,590.3814697265625,0.9771312648547478,0.87,,645
ok,,16,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1032.669189453125,1019.76025390625,-626.0037841796875,626.0037841796875,1.0360892080889026,0.868,,645
ok,,16,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1653.128173828125,1639.3935546875,598.6539306640625,598.6539306640625,0.9908228873629282,0.867,,645
ok,,16,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1024.0567626953125,1010.51611328125,-634.6162109375,634.6162109375,1.0503435027828534,0.868,,645
ok,,16,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1656.89892578125,1641.28759765625,602.4246826171875,602.4246826171875,0.9970638007627289,0.865,,645
ok,,16,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1020.4026489257812,1004.7620239257812,-638.2703247070312,638.2703247070312,1.0563913701239456,0.866,,645
ok,,16,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1647.169921875,1623.2225341796875,592.6956787109375,592.6956787109375,0.9809614764518154,0.868,,645
ok,,16,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1039.7374267578125,1024.43896484375,-618.935546875,618.935546875,1.0243906775421672,0.865,,645
ok,,16,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1659.523681640625,1638.03759765625,605.0494384765625,605.0494384765625,1.0014079937029203,0.867,,645
ok,,16,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1043.20947265625,1028.2237548828125,-615.4635009765625,615.4635009765625,1.0186441479264166,0.869,,645
ok,,16,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,bright_to_dark,bright,dark,a bright lively folk fiddle tune,a dark slow folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1658.6729736328125,1054.4742431640625,1672.2552490234375,1651.9183349609375,617.781005859375,617.781005859375,1.0224798145141543,0.87,,645
ok,,16,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,dark_to_bright,dark,bright,a dark slow folk fiddle tune,a bright lively folk fiddle tune,116,3.0,25,4.5,1.0,44100,25,25,1054.4742431640625,1658.6729736328125,1040.58203125,1025.034912109375,-618.0909423828125,618.0909423828125,1.0229927856738206,0.866,,645
ok,,17,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,2840.34765625,2784.07861328125,1861.2745971679688,1861.2745971679688,0.8032253998891372,0.963,,645
ok,,17,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1059.290771484375,1027.0430908203125,-2237.032958984375,2237.032958984375,0.9653823760230744,0.973,,645
ok,,17,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,2833.611083984375,2761.97216796875,1854.5380249023438,1854.5380249023438,0.8003182598249189,0.973,,645
ok,,17,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1056.0155029296875,1027.9718017578125,-2240.3082275390625,2240.3082275390625,0.96679580470178,0.971,,645
ok,,17,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,2816.85205078125,2730.635498046875,1837.7789916992188,1837.7789916992188,0.7930859679498686,0.963,,645
ok,,17,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1078.675048828125,1048.3548583984375,-2217.648681640625,2217.648681640625,0.957017170832671,0.977,,645
ok,,17,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,2856.737060546875,2783.343994140625,1877.6640014648438,1877.6640014648438,0.8102981799294023,0.969,,645
ok,,17,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1061.55615234375,1032.5711669921875,-2234.767578125,2234.767578125,0.9644047602271885,0.971,,645
ok,,17,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,2873.977294921875,2810.544677734375,1894.9042358398438,1894.9042358398438,0.8177381321917455,0.975,,645
ok,,17,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1051.077392578125,1019.2633666992188,-2245.246337890625,2245.246337890625,0.9689268259212526,0.969,,645
ok,,17,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,2942.724853515625,2876.906982421875,1963.6517944335938,1963.6517944335938,0.8474058584514209,0.974,,645
ok,,17,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1043.9071044921875,1012.5997924804688,-2252.4166259765625,2252.4166259765625,0.9720211342645302,0.971,,645
ok,,17,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,2974.114013671875,2923.770263671875,1995.0409545898438,1995.0409545898438,0.8609517214622041,0.97,,645
ok,,17,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1032.9193115234375,1002.32373046875,-2263.4044189453125,2263.4044189453125,0.9767628711445435,0.962,,645
ok,,17,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3042.27685546875,2963.356201171875,2063.2037963867188,2063.2037963867188,0.890367115592216,0.962,,645
ok,,17,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1005.5690307617188,973.1498413085938,-2290.7546997070312,2290.7546997070312,0.9885657723582268,0.962,,645
ok,,17,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3081.4326171875,2995.590576171875,2102.3595581054688,2102.3595581054688,0.9072646235753803,0.961,,645
ok,,17,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,986.972412109375,955.5987548828125,-2309.351318359375,2309.351318359375,0.9965910666787653,0.966,,645
ok,,17,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3107.231689453125,3027.34130859375,2128.1586303710938,2128.1586303710938,0.9183981071402749,0.967,,645
ok,,17,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,972.6898803710938,940.174072265625,-2323.6338500976562,2323.6338500976562,1.0027546345286493,0.963,,645
ok,,17,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3123.09716796875,3063.320556640625,2144.0241088867188,2144.0241088867188,0.925244789163731,0.971,,645
ok,,17,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,917.3230590820312,887.134521484375,-2379.0006713867188,2379.0006713867188,1.0266479586185844,0.969,,645
ok,,17,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3127.057373046875,3040.263427734375,2147.9843139648438,2147.9843139648438,0.9269537993830506,0.969,,645
ok,,17,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,987.2630004882812,962.8720092773438,-2309.0607299804688,2309.0607299804688,0.996465664458585,0.969,,645
ok,,17,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3214.536376953125,3146.451416015625,2235.4633178710938,2235.4633178710938,0.964705003854123,0.973,,645
ok,,17,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,952.24951171875,932.6342163085938,-2344.07421875,2344.07421875,1.0115755915812203,0.981,,645
ok,,17,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3214.379150390625,3160.092529296875,2235.3060913085938,2235.3060913085938,0.9646371533775038,0.966,,645
ok,,17,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,963.3356323242188,951.7507934570312,-2332.9880981445312,2332.9880981445312,1.0067914218138492,0.977,,645
ok,,17,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3281.804443359375,3243.92333984375,2302.7313842773438,2302.7313842773438,0.993734261343126,0.974,,645
ok,,17,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,948.1158447265625,931.6434936523438,-2348.2078857421875,2348.2078857421875,1.0133594585763752,0.975,,645
ok,,17,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3206.498779296875,3141.107666015625,2227.4257202148438,2227.4257202148438,0.9612364116316683,0.976,,645
ok,,17,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,998.7732543945312,972.7117309570312,-2297.5504760742188,2297.5504760742188,0.9914984617090603,0.98,,645
ok,,17,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3297.137451171875,3223.959716796875,2318.0643920898438,2318.0643920898438,1.0003511578238697,0.975,,645
ok,,17,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,1006.2946166992188,981.518310546875,-2290.0291137695312,2290.0291137695312,0.9882526487301017,0.979,,645
ok,,17,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,bright_to_dark,bright,dark,a bright pop synth arpeggio,a dark cinematic synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,3296.32373046875,979.0730590820312,3349.36865234375,3283.40234375,2370.2955932617188,2370.2955932617188,1.0228913179441463,0.981,,645
ok,,17,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,dark_to_bright,dark,bright,a dark cinematic synth arpeggio,a bright pop synth arpeggio,117,3.0,25,4.5,1.0,44100,25,25,979.0730590820312,3296.32373046875,961.4164428710938,931.6869506835938,-2334.9072875976562,2334.9072875976562,1.0076196401317132,0.975,,645
ok,,18,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3168.70166015625,3468.72021484375,1491.0833740234375,1491.0833740234375,0.9180036012327973,0.856,,645
ok,,18,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1666.9927978515625,1506.7589111328125,-1634.8929443359375,1634.8929443359375,1.0065417109981747,0.859,,645
ok,,18,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3156.8349609375,3485.713623046875,1479.2166748046875,1479.2166748046875,0.9106977236357826,0.857,,645
ok,,18,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1669.484619140625,1511.052978515625,-1632.401123046875,1632.401123046875,1.0050075909369902,0.854,,645
ok,,18,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3146.4052734375,3494.72265625,1468.7869873046875,1468.7869873046875,0.9042765597682669,0.852,,645
ok,,18,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1659.936767578125,1490.2198486328125,-1641.948974609375,1641.948974609375,1.010885841792112,0.857,,645
ok,,18,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3160.89990234375,3494.248779296875,1483.2816162109375,1483.2816162109375,0.9132003542161697,0.859,,645
ok,,18,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1667.91650390625,1520.8013916015625,-1633.96923828125,1633.96923828125,1.005973020139262,0.859,,645
ok,,18,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3176.98388671875,3527.03955078125,1499.3656005859375,1499.3656005859375,0.9231026546747824,0.86,,645
ok,,18,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1682.6474609375,1523.7911376953125,-1619.23828125,1619.23828125,0.9969037274089679,0.861,,645
ok,,18,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3173.813232421875,3472.233642578125,1496.1949462890625,1496.1949462890625,0.9211506028220805,0.857,,645
ok,,18,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1685.893310546875,1512.2750244140625,-1615.992431640625,1615.992431640625,0.9949053806482324,0.859,,645
ok,,18,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3162.043212890625,3475.342529296875,1484.4249267578125,1484.4249267578125,0.9139042472496803,0.86,,645
ok,,18,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1687.334228515625,1500.7056884765625,-1614.551513671875,1614.551513671875,0.994018261988446,0.857,,645
ok,,18,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3123.17578125,3442.7802734375,1445.5574951171875,1445.5574951171875,0.8899750405813197,0.858,,645
ok,,18,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1669.5355224609375,1476.4752197265625,-1632.3502197265625,1632.3502197265625,1.0049762516891818,0.851,,645
ok,,18,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3087.896484375,3417.7021484375,1410.2781982421875,1410.2781982421875,0.8682549126901332,0.857,,645
ok,,18,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1651.6641845703125,1465.9078369140625,-1650.2215576171875,1650.2215576171875,1.0159789580624499,0.859,,645
ok,,18,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3085.67138671875,3428.006103515625,1408.0531005859375,1408.0531005859375,0.8668850042751394,0.859,,645
ok,,18,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1633.9691162109375,1428.123291015625,-1667.9166259765625,1667.9166259765625,1.0268731419564965,0.857,,645
ok,,18,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3082.16552734375,3364.36572265625,1404.5472412109375,1404.5472412109375,0.8647265793421448,0.863,,645
ok,,18,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1652.582763671875,1439.413818359375,-1649.302978515625,1649.302978515625,1.0154134236745396,0.861,,645
ok,,18,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3087.346923828125,3378.654296875,1409.7286376953125,1409.7286376953125,0.8679165690603163,0.861,,645
ok,,18,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1684.0272216796875,1504.15087890625,-1617.8585205078125,1617.8585205078125,0.9960542609389945,0.858,,645
ok,,18,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3100.781982421875,3400.93212890625,1423.1636962890625,1423.1636962890625,0.8761880261677458,0.864,,645
